brand,simple_name,exp_date,quantity,stock_date
Joyful Foods Macaroni & Cheese ,macaroni,2024-03-23,11,
Allegra Elbows Pasta,pasta,2025-06-01,1,
La Moderna Spaghetti,spaghetti,2025-07-01,6,
Badia Ground Black Pepper ,black pepper,2026-05-01,10,
CoJack Black Beans,black beans,2025-08-23,9,
El Sembrador White Beans,white beans,2023-04-19,5,
Anothony's Active Yeast,yeast,2025-03-30,1,
Sarita Long Grain White Rice ,white rice,2025-08-17,18,
Onions,onions,TBD,30,
Potatoes ,potatotes,TBD,15,
Lay's Cheetos Potato Chips ,potato chips,2023-11-07,3,
Lay's Keetle Cooked Ruffles,potato chips,2023-11-07,1,
Kroger's Creamy Peanut Butter ,peanut butter,2023-09-01,1,
Skippy Creamy Peanut Butter,peanut butter,2024-04-24,8,
Blackburn's Strawberry Jelly ,strawberry jelly,2024-11-26,9,
Tasty Kitchen Cream of Mushrooms ,cream of mushroom soup,2024-03-01,2,
Tasty Classic's Cream of Chicken ,cream of chicken soup,2023-12-08,4,
Tasty Kitchen Tomato Condensed Soup ,tomato soup,2024-12-06,7,
Tasty Kitchen Vegatable Condensed Soup ,vegatable soup,2024-03-01,13,
Fareway Tomato Condensed Soup ,tomato soup,2024-12-19,16,
Little Chef Vegatarian Vegatable Condensed Soup ,vegatable soup,2025-03-14,12,
American Beauty Chicken Noodle ,chicken noodle soup,2025-07-22,1,
Pasta Select Macaroni in Tomato & Meat Sauce ,macaroni in tomato and meat sauce,2024-12-05,20,
Katie's Quick Oats ,oats,TBD,8,
Ganvita Rolled Oats ,oats,2024-08-07,24,
Mother's Maid Vegetarian Beans ,beans,2024-06-23,10,
Casa Fiesta Refried Black Beans ,refried black beans,2025-05-31,15,
Hunt's Petite Diced Tomatoes,tomatoes,2024-06-18,2,
Muir Glen Organic Diced Tomato ,tomatoes,2024-01-31,17,
Prima Qualita Meatless Spaghetti Sauce ,spaghetti sauce,2025-03-22,20,
Rotel Season Diced Tomatos & Green Chilies ,tomatos,2024-06-26,10,
Duchess Mandarin Oranges ,mandarin oranges,2025-12-12,10,
Mercantile&Fancy Mango Slices ,mango,2024-04-20,10,
Nemco Diced Peaches ,peaches,2025-10-17,12,
Stella's Chunk Light Tuna ,tuna,2026-02-19,15,
Lily Pink Salmon ,pink salmon,2026-06-01,52,
Crider Premium White Chicken ,white chicken,2026-04-06,40,
Margaret Homes Collard Greens,collard greens,2024-02-25,1,
Lakeside Sweet Peas,sweet peas,2026-04-10,1,
Early Garden Green Beans ,green beans,2023-11-30,1,
Duchess Sliced Carrots ,carrots,2025-02-27,3,
Harvest Valley Sliced Beets ,beets,TBD,8,
North Pride Cut Green Beans ,green beans,2025-08-01,7,
Duchess Asparagus,asparagus,2024-04-23,7,
Duches Peas and carrots ,peas and carrots,2026-02-13,24,
Stokely's Whole Kernal Corn ,corn,2023-12-28,27,
Stokely's Mixed Green Beans ,green beans,2023-12-28,14,
Fruit Blend Pineapple Puree ,pineapple puree,2024-03-01,150,
Body Armor Fruit Punch ,sports drink,TBD,9,
Ground Beef ,ground beef,2024-05-09,11,
Starbucks Breakfast Sandwich,breakfast sandwich,2023-12-19,30,
